countryname,wbcode,iso3,region,incgroup2,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,GINIp,GINIc,IGP,NL1,NL2,COR,MAcatM,MAcatC1,Q4_IGpri,BHQ1,BHQ2,BHQ3,BHQ4,Q4BH,Q4child,Delta50,Asher_Q4_IGpri,ThreeGen_obs,ThreeGen_IGPp1,ThreeGen_IGPg1,ThreeGen_IGPgsd,All2125_MEANp,All2125_MEANc,All2125_IGP,All2125_MAcatC1,Cores2125_MEANp,Cores2125_MEANc,Cores2125_IGP,Cores2125_MAcatC1,Shortfall0611_obs,Shortfall0611_IGP,Shortfall1217_obs,Shortfall1217_IGP,IGEincome,S1,S2,S3,MLD_psu
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1940,Retrospective question,1940,mom,son,84,.1190476194024086,.1666666716337204,.130952388048172,.4523809552192688,.130952388048172,.0119047621265054,.0714285746216774,.4166666567325592,.2023809552192688,.2976190447807312,10.8214282989502,12.7857141494751,4.698527812957764,3.181540966033936,.21694431,.12984394,.2089075148105621,-.0149106588214636,.0140045871958137,.3085164427757263,.5595238208770752,.5890411138534546,.3466771841049194,.34024778,.24314317,.23430619,.18230286,.39430857,.27333334,4.4585266,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,avg,all,198,.0404040403664112,.1262626200914383,.2929292917251587,.3838383853435516,.1565656512975693,0,.030303031206131,.3282828330993652,.2676767706871033,.3737373650074005,11.12060260772705,13.63819122314453,3.644288063049316,2.805072784423828,.17130615,.11291535,.1949658989906311,-.0536962635815144,.013838411308825,.253295361995697,.5656565427780151,.5628742575645447,.3639999926090241,.29070708,.26686868,.24888889,.19353536,.36000001,.25125629,4.6474748,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,avg,daughter,96,.03125,.15625,.3020833432674408,.3958333432674408,.1145833358168602,0,.03125,.3333333432674408,.2291666716337204,.40625,10.88144302368164,13.69072151184082,3.488652229309082,2.840777635574341,.16921672,.11399205,.2434496432542801,-.1069043800234795,.0191887002438307,.2989713549613953,.59375,.5882353186607361,.370888352394104,.31658915,.25858712,.23284976,.19197397,.31998062,.25814432,4.5741382,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,avg,son,102,.0490196086466312,.0980392172932625,.2843137383460999,.3725490272045136,.196078434586525,0,.0294117648154497,.3235294222831726,.3039215803146362,.343137264251709,11.3480396270752,13.58823490142822,3.789504289627075,2.783803701400757,.17139287,.11152138,.1590033769607544,-.0231503695249558,.0103090507909656,.2164462953805924,.5392156839370728,.5365853905677795,.3604719936847687,.26265627,.27551314,.26635379,.1954768,.38714787,.24470589,4.7313461,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,dad,all,203,.0935960561037064,.1674876809120178,.3448275923728943,.2561576366424561,.1379310339689255,0,.0344827584922314,.3349753618240356,.2660098373889923,.3645320236682892,10.72549057006836,13.56862735748291,4.373355865478516,2.816243648529053,.20748198,.11380058,.1720080375671387,.1251634508371353,.0027868431061506,.2671119868755341,.6305418610572815,.6399999856948853,.3368627429008484,.30941176,.25843138,.22627452,.20588236,.37568629,.25,5.2480392,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,dad,daughter,97,.1134020611643791,.1958762854337692,.3298968970775604,.2474226802587509,.1134020611643791,0,.0309278350323439,.3298968970775604,.2371134012937546,.4020618498325348,10.24489784240723,13.68367385864258,4.633052825927734,2.826957702636719,.23245792,.1134776,.2044028788805008,.2871908247470856,-.0050981668755412,.3349924385547638,.6907216310501099,.6860465407371521,.3628274500370026,.3167626,.25391793,.21309464,.21622485,.33558765,.2665306,5.7667465,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,dad,son,106,.0754716992378235,.1415094286203384,.3584905564785004,.2641509473323822,.1603773534297943,0,.0377358496189117,.3396226465702057,.2924528419971466,.3301886916160584,11.1698112487793,13.46226406097412,4.090573787689209,2.815516710281372,.18356387,.11365049,.1438175290822983,-.0704726427793503,.012247790582478,.2089478671550751,.5754716992378235,.5955055952072144,.3182792067527771,.30170158,.26327318,.24034798,.19467728,.4056024,.23471698,4.6950898,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,max,all,198,.0404040403664112,.1111111119389534,.2070707082748413,.3989898860454559,.2424242496490479,0,.030303031206131,.3282828330993652,.2676767706871033,.3737373650074005,12.36683464050293,13.63819122314453,3.641942262649536,2.805072784423828,.14740504,.11291535,.1764558404684067,.0034290433395654,.0087535548955202,.2290999293327332,.5303030014038086,.5266666412353516,.3659999966621399,.29939395,.26686868,.23717172,.19656566,.34,.25125629,3.1600001,.36542404,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,max,daughter,96,.03125,.1354166716337204,.1979166716337204,.40625,.2291666716337204,0,.03125,.3333333432674408,.2291666716337204,.40625,12.36082458496094,13.69072151184082,3.50352668762207,2.840777635574341,.14353886,.11399205,.1534531265497208,-.0679565072059631,.0107243079692125,.1892535239458084,.5625,.5540540814399719,.3591007888317108,.3044357,.25497261,.23667304,.20391865,.32684454,.2571134,3.1364229,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,max,son,102,.0490196086466312,.0882352963089943,.2156862765550613,.3921568691730499,.2549019753932953,0,.0294117648154497,.3235294222831726,.3039215803146362,.343137264251709,12.37254905700684,13.58823490142822,3.786169528961182,2.783803701400757,.1507722,.11152138,.1952193975448608,.037341482937336,.008287507109344,.2655121684074402,.5,.5,.371721625328064,.29500201,.27868199,.23781456,.18850145,.35088116,.24568628,3.1939304,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,mom,all,204,.073529414832592,.1715686321258545,.1715686321258545,.4019607901573181,.1813725531101227,0,.0294117648154497,.3235294222831726,.2745098173618317,.3725490272045136,11.42438983917236,13.63902473449707,4.09571647644043,2.780611991882324,.1797713,.11193691,.1132074967026711,-.2182405292987824,.0192731786519289,.1667495518922806,.5784313678741455,.5808383226394653,.3711538314819336,.28588235,.25156865,.25235295,.21019608,.38384616,.25365853,4.5960784,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,mom,daughter,99,.0505050495266914,.2222222238779068,.1616161614656448,.3838383853435516,.1818181872367859,0,.030303031206131,.3232323229312897,.2424242496490479,.4040403962135315,11.48999977111816,13.69999980926514,3.77256178855896,2.808716535568237,.16745865,.11270073,.1062463149428368,-.2879084944725037,.02150340937078,.142706036567688,.6161616444587708,.6296296119689941,.357245683670044,.29622868,.23697247,.24649908,.22029981,.38538137,.2622,4.4208741,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1950,Retrospective question,1950,mom,son,105,.095238097012043,.1238095238804817,.1809523850679398,.419047623872757,.1809523850679398,0,.0285714287310839,.3238095343112946,.3047619163990021,.342857152223587,11.36190509796143,13.58095264434815,4.398696899414063,2.765797138214111,.19050813,.11087959,.1177408844232559,-.2010826319456101,.0194184705615044,.1872539520263672,.5428571701049805,.5348837375640869,.3857074081897736,.27488905,.26665834,.25822505,.20022757,.38058093,.24552381,4.7776871,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,avg,all,187,.0213903747498989,.0588235296308994,.2513369023799896,.3903743326663971,.2780748605728149,0,.0053475936874747,.2192513346672058,.3582887649536133,.4171122908592224,12.39627647399902,14.23404216766357,3.469675540924072,2.605734348297119,.14812477,.10080145,.2325681746006012,.0286217145621777,.0097235105931759,.3096770644187927,.5561497211456299,.5407407283782959,.3965957462787628,.32106382,.26468086,.23446809,.17978723,.32042551,.25,3.781702,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,avg,daughter,110,.0181818176060915,.072727270424366,.2727272808551788,.3818181753158569,.2545454502105713,0,.0090909088030457,.2454545497894287,.3727272748947144,.3727272748947144,12.28181838989258,13.96363639831543,3.44519829750061,2.598260879516602,.15036,.1014678,.2493711113929749,-.02038917504251,.0125030111521482,.3306569159030914,.5272727012634277,.5243902206420898,.3900519013404846,.36371696,.26793286,.23349144,.13485874,.37668678,.21945454,3.3862064,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,avg,son,77,.0259740259498358,.0389610379934311,.220779225230217,.4025973975658417,.3116883039474487,0,0,.1818181872367859,.3376623392105103,.4805194735527039,12.557692527771,14.61538505554199,3.519870042800903,2.584824800491333,.14361723,.097525865,.202025905251503,.1178633123636246,.0041790478862822,.2751076221466065,.5974025726318359,.5660377144813538,.4047960042953491,.24522188,.25853494,.23664856,.25959465,.24777731,.29307693,4.4892955,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,dad,all,190,.0578947365283966,.084210529923439,.3473684191703796,.1736842095851898,.3368421196937561,0,.0105263162404299,.2210526317358017,.3578947484493256,.410526305437088,12.45549774169922,14.17801094055176,4.291590213775635,2.635733842849731,.1783714,.10230304,.2056120783090591,.091538168489933,.0056443004868925,.3347844779491425,.6578947305679321,.682539701461792,.4124999940395355,.27536842,.27621052,.26084211,.18757895,.28166667,.25130889,4.5397892,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,dad,daughter,112,.0625,.1071428582072258,.3571428656578064,.1428571492433548,.3303571343421936,0,.0089285718277097,.25,.375,.3660714328289032,12.25,13.92857170104981,4.452957153320313,2.591442108154297,.18966056,.10131639,.2117219418287277,-.002550313482061,.0106009086593986,.3638085424900055,.6517857313156128,.6933333277702332,.4192841351032257,.32198352,.29116902,.25025314,.13659434,.30448169,.22107142,4.262033,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,dad,son,78,.0512820519506931,.0512820519506931,.3333333432674408,.2179487198591232,.3461538553237915,0,.0128205129876733,.1794871836900711,.3333333432674408,.4743589758872986,12.74683570861816,14.53164577484131,4.061919212341309,2.67387866973877,.16125099,.10130993,.186204120516777,.2313859909772873,-.0022340347059071,.2828647792339325,.6666666865348816,.6666666865348816,.4016787707805634,.19585901,.25025958,.27943417,.27444726,.24726294,.2941772,5.015934,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,max,all,187,.0213903747498989,.0481283403933048,.1978609561920166,.331550806760788,.4010695219039917,0,.0053475936874747,.2192513346672058,.3582887649536133,.4171122908592224,13.63297843933106,14.23404216766357,3.393667936325073,2.605734348297119,.128222,.10080145,.2141218185424805,.0054673659615219,.0090845664963126,.2788689434528351,.5347593426704407,.5,.3991489410400391,.32425532,.2793617,.21489362,.18148936,.29702127,.25,2.4782979,.41202715,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,max,daughter,110,.0181818176060915,.0545454546809196,.2272727340459824,.3090909123420715,.3909091055393219,0,.0090909088030457,.2454545497894287,.3727272748947144,.3727272748947144,13.57272720336914,13.96363639831543,3.398486137390137,2.598260879516602,.13092005,.1014678,.2115236073732376,-.1268050521612167,.0143086425960064,.2766697108745575,.5181818008422852,.5223880410194397,.4002684354782105,.36123979,.27343985,.21374649,.15157387,.33710781,.21963637,2.297662,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,max,son,77,.0259740259498358,.0389610379934311,.1558441519737244,.3636363744735718,.4155844151973724,0,0,.1818181872367859,.3376623392105103,.4805194735527039,13.71794891357422,14.61538505554199,3.407011270523071,2.584824800491333,.12358016,.097525865,.2131791859865189,.1599847376346588,.0024168707896024,.2809876799583435,.5584415793418884,.4666666686534882,.3976770043373108,.26824299,.28739402,.21716613,.22719692,.23387247,.29282051,2.7587535,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,mom,all,197,.0507614202797413,.0812182724475861,.2030456811189652,.4111675024032593,.2538070976734161,0,.0050761420279741,.2284263968467712,.3604061007499695,.4060913622379303,12.41919231414795,14.16161632537842,3.78227710723877,2.591305494308472,.14887591,.10064986,.1134004145860672,-.0091060195118189,.0065001393668354,.165519580245018,.5634517669677734,.5714285969734192,.3343999981880188,.29595959,.23757575,.22727273,.23919192,.38240001,.25252524,3.8955555,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,mom,daughter,112,.0446428582072258,.0982142835855484,.25,.375,.2321428507566452,0,.0089285718277097,.25,.375,.3660714328289032,12.25,13.92857170104981,3.69440770149231,2.591442108154297,.1500026,.10131639,.1273927390575409,.1499742865562439,-.0011645321501419,.1816134303808212,.5714285969734192,.6162790656089783,.3000307679176331,.32097647,.24252187,.24446434,.19203731,.47661537,.22660714,3.6181419,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1960,Retrospective question,1960,mom,son,85,.0588235296308994,.0588235296308994,.1411764770746231,.4588235318660736,.2823529541492462,0,0,.2000000029802322,.3411764800548554,.4588235318660736,12.63953495025635,14.46511650085449,3.904485464096069,2.574525356292725,.14512955,.098201603,.0898412615060806,-.1729472130537033,.0144760208204389,.1362518817186356,.5529412031173706,.5081967115402222,.369866669178009,.25631499,.22904752,.1999061,.31473139,.28436667,.28627908,4.3528843,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1970,Retrospective question,1970,avg,all,127,0,.031496062874794,.2283464521169663,.3464567065238953,.3937007784843445,0,0,.1181102395057678,.2755905389785767,.6062992215156555,13.50787448883057,14.99212551116943,2.758093595504761,2.324800968170166,.11317378,.08500132,.2441416829824448,.5211795568466187,-.0106728868559003,.2896444201469421,.6929134130477905,.6883116960525513,.3799999952316284,.32539684,.23746033,.21873017,.2184127,.329375,.2519685,3.1984127,,,,,,,,,,,,,,,,,,.29,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1970,Retrospective question,1970,avg,daughter,79,0,.0253164563328028,.2025316506624222,.379746824502945,.3924050629138947,0,0,.088607594370842,.2784810066223145,.6329113841056824,13.55063247680664,15.07594966888428,2.57278037071228,2.176636695861816,.10419832,.077777423,.2231198251247406,.7743939757347107,-.021129822358489,.2637271881103516,.7341772317886353,.7708333134651184,.2947368323802948,.25473684,.28,.27473685,.19052632,.34210527,.22303797,3.2763157,,,,,,,,,,,,,,,,,,.29,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1970,Retrospective question,1970,dad,all,132,.0227272734045982,.030303031206131,.3560605943202972,.2272727340459824,.3636363744735718,0,0,.1136363670229912,.2954545319080353,.5909090638160706,13.25,14.95454502105713,3.445042848587036,2.321040868759155,.13385572,.085229188,.1482553482055664,.1826589703559876,-.001489125774242,.2200504243373871,.7348484992980957,.761904776096344,.3169696927070618,.28787878,.25515151,.23484848,.22212122,.37575758,.25,4.0172725,,,,,,,,,,,,,,,,,,.29,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1970,Retrospective question,1970,dad,daughter,81,.0246913582086563,.0123456791043282,.395061731338501,.2098765373229981,.3580246865749359,0,0,.0864197537302971,.2839506268501282,.6296296119689941,13.12345695495606,15.0864200592041,3.344333648681641,2.186306953430176,.12782365,.078256652,.0917959064245224,.2826027870178223,-.0085179349407554,.1404176652431488,.7777777910232544,.8461538553237915,.2413900047540665,.23199813,.2745235,.2707386,.22273979,.41875449,.23506172,4.2423573,,,,,,,,,,,,,,,,,,.29,,,,
New Zealand,NZL,NZL,High income,High-income economies,High income,0,ISSP,1970,Retrospective question,1970,dad,son,51,.0196078438311815,.0588235296308994,.294117659330368,.2549019753932953,.3725490272045136,0,0,.1568627506494522,.3137255012989044,.529411792755127,13.4509801864624,14.74509811401367,3.623885869979858,2.528581619262695,.14119934,.094493113,.2312768697738648,.0408141016960144,.0079311924055219,.3314589262008667,.6666666865348816,.625,.4111345410346985,.38538879,.2207737,.17244115,.22139637,.3186217,.27372551,3.6401126,,,,,,,,,,,,,,,,,,.29,,,,
